antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
phlegm,"chest_pain, chills, cough, fatigue, malaise",0.07195121951219512,0.05975609756097561,0.05853658536585366,0.8135593220338985,13.614666205465241,1.0,0.05423706127305176,5.043126385809317,0.9983848007008321,0.7999999999999999,0.8017103035898792,0.8965755793842962
phlegm,"high_fever, cough, chills, malaise",0.07195121951219512,0.05975609756097561,0.05853658536585366,0.8135593220338985,13.614666205465241,1.0,0.05423706127305176,5.043126385809317,0.9983848007008321,0.7999999999999999,0.8017103035898792,0.8965755793842962
"phlegm, chest_pain","cough, chills, fatigue, malaise",0.07195121951219512,0.05975609756097561,0.05853658536585366,0.8135593220338985,13.614666205465241,1.0,0.05423706127305176,5.043126385809317,0.9983848007008321,0.7999999999999999,0.8017103035898792,0.8965755793842962
phlegm,"cough, chills, fatigue, malaise",0.07195121951219512,0.05975609756097561,0.05853658536585366,0.8135593220338985,13.614666205465241,1.0,0.05423706127305176,5.043126385809317,0.9983848007008321,0.7999999999999999,0.8017103035898792,0.8965755793842962
"cough, chills, fatigue, malaise",phlegm,0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"chest_pain, high_fever, cough, fatigue, malaise",phlegm,0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"high_fever, cough, fatigue, malaise","phlegm, chest_pain",0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"chest_pain, chills, cough, fatigue, malaise",phlegm,0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"chest_pain, chills, high_fever, fatigue, malaise",phlegm,0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"high_fever, cough, fatigue, malaise",phlegm,0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"high_fever, cough, chills, malaise","phlegm, chest_pain",0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"cough, chills, fatigue, malaise","phlegm, chest_pain",0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"high_fever, cough, chills, malaise",phlegm,0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"chest_pain, chills, high_fever, cough, malaise",phlegm,0.05975609756097561,0.07195121951219512,0.05853658536585366,0.979591836734694,13.61466620546524,1.0,0.05423706127305176,45.47439024390264,0.9854355814958928,0.7999999999999999,0.9780096006865296,0.8965755793842962
"chest_pain, malaise","cough, chills",0.07073170731707316,0.06585365853658537,0.06341463414634146,0.8965517241379312,13.614303959131547,1.0,0.05875669244497323,9.030081300813018,0.9970724813244497,0.8666666666666666,0.8892590258395608,0.929757343550447
"cough, chills","chest_pain, malaise",0.06585365853658537,0.07073170731707316,0.06341463414634146,0.9629629629629629,13.614303959131545,1.0,0.05875669244497323,25.09024390243899,0.9918658365133562,0.8666666666666666,0.9601438709050257,0.929757343550447
"high_fever, cough, chills, fatigue",phlegm,0.05853658536585366,0.07195121951219512,0.05731707317073171,0.9791666666666666,13.608757062146893,1.0,0.05310529446757883,44.54634146341456,0.9841252342630361,0.7833333333333332,0.9775514673674989,0.887888418079096
phlegm,"high_fever, cough, chills, fatigue",0.07195121951219512,0.05853658536585366,0.05731707317073171,0.7966101694915255,13.608757062146893,1.0,0.05310529446757883,4.628861788617888,0.9983504347582967,0.7833333333333332,0.7839641696671644,0.887888418079096
"high_fever, cough, chills, fatigue","phlegm, chest_pain",0.05853658536585366,0.07195121951219512,0.05731707317073171,0.9791666666666666,13.608757062146893,1.0,0.05310529446757883,44.54634146341456,0.9841252342630361,0.7833333333333332,0.9775514673674989,0.887888418079096
phlegm,"chest_pain, chills, high_fever, cough, fatigue",0.07195121951219512,0.05853658536585366,0.05731707317073171,0.7966101694915255,13.608757062146893,1.0,0.05310529446757883,4.628861788617888,0.9983504347582967,0.7833333333333332,0.7839641696671644,0.887888418079096
"chest_pain, chills, high_fever, cough, fatigue",phlegm,0.05853658536585366,0.07195121951219512,0.05731707317073171,0.9791666666666666,13.608757062146893,1.0,0.05310529446757883,44.54634146341456,0.9841252342630361,0.7833333333333332,0.9775514673674989,0.887888418079096
"phlegm, chest_pain","high_fever, cough, chills, fatigue",0.07195121951219512,0.05853658536585366,0.05731707317073171,0.7966101694915255,13.608757062146893,1.0,0.05310529446757883,4.628861788617888,0.9983504347582967,0.7833333333333332,0.7839641696671644,0.887888418079096
"chest_pain, malaise","phlegm, cough, fatigue",0.07073170731707316,0.06463414634146342,0.06219512195121951,0.8793103448275863,13.604424202992844,1.0,0.05762343842950625,7.75017421602788,0.9970150789974783,0.8499999999999999,0.87097064244931,0.9207872478854913
"phlegm, chills, fatigue","chest_pain, malaise",0.06463414634146342,0.07073170731707316,0.06219512195121951,0.9622641509433962,13.604424202992844,1.0,0.05762343842950625,24.625609756097568,0.9905156325894113,0.8499999999999999,0.9593918684692715,0.9207872478854913
"chest_pain, malaise","high_fever, fatigue, phlegm",0.07073170731707316,0.06463414634146342,0.06219512195121951,0.8793103448275863,13.604424202992844,1.0,0.05762343842950625,7.75017421602788,0.9970150789974783,0.8499999999999999,0.87097064244931,0.9207872478854913
"phlegm, cough, chills","chest_pain, malaise",0.06463414634146342,0.07073170731707316,0.06219512195121951,0.9622641509433962,13.604424202992844,1.0,0.05762343842950625,24.625609756097568,0.9905156325894113,0.8499999999999999,0.9593918684692715,0.9207872478854913
"high_fever, cough, phlegm","chest_pain, malaise",0.06463414634146342,0.07073170731707316,0.06219512195121951,0.9622641509433962,13.604424202992844,1.0,0.05762343842950625,24.625609756097568,0.9905156325894113,0.8499999999999999,0.9593918684692715,0.9207872478854913
"chest_pain, malaise","phlegm, chills, fatigue",0.07073170731707316,0.06463414634146342,0.06219512195121951,0.8793103448275863,13.604424202992844,1.0,0.05762343842950625,7.75017421602788,0.9970150789974783,0.8499999999999999,0.87097064244931,0.9207872478854913
"high_fever, fatigue, phlegm","chest_pain, malaise",0.06463414634146342,0.07073170731707316,0.06219512195121951,0.9622641509433962,13.604424202992844,1.0,0.05762343842950625,24.625609756097568,0.9905156325894113,0.8499999999999999,0.9593918684692715,0.9207872478854913
"high_fever, chills, phlegm","chest_pain, malaise",0.06463414634146342,0.07073170731707316,0.06219512195121951,0.9622641509433962,13.604424202992844,1.0,0.05762343842950625,24.625609756097568,0.9905156325894113,0.8499999999999999,0.9593918684692715,0.9207872478854913
"phlegm, cough, fatigue","chest_pain, malaise",0.06463414634146342,0.07073170731707316,0.06219512195121951,0.9622641509433962,13.604424202992844,1.0,0.05762343842950625,24.625609756097568,0.9905156325894113,0.8499999999999999,0.9593918684692715,0.9207872478854913
"chest_pain, malaise","phlegm, cough, chills",0.07073170731707316,0.06463414634146342,0.06219512195121951,0.8793103448275863,13.604424202992844,1.0,0.05762343842950625,7.75017421602788,0.9970150789974783,0.8499999999999999,0.87097064244931,0.9207872478854913
"chest_pain, malaise","high_fever, chills, phlegm",0.07073170731707316,0.06463414634146342,0.06219512195121951,0.8793103448275863,13.604424202992844,1.0,0.05762343842950625,7.75017421602788,0.9970150789974783,0.8499999999999999,0.87097064244931,0.9207872478854913
"chest_pain, malaise","high_fever, cough, phlegm",0.07073170731707316,0.06463414634146342,0.06219512195121951,0.8793103448275863,13.604424202992844,1.0,0.05762343842950625,7.75017421602788,0.9970150789974783,0.8499999999999999,0.87097064244931,0.9207872478854913
"cough, malaise","high_fever, chest_pain",0.06707317073170732,0.06951219512195123,0.06341463414634146,0.9454545454545454,13.60127591706539,1.0,0.05875223081499108,17.058943089430887,0.993086978381096,0.8666666666666666,0.941379721196235,0.9288676236044657
"cough, malaise","chest_pain, chills",0.06707317073170732,0.06951219512195123,0.06341463414634146,0.9454545454545454,13.60127591706539,1.0,0.05875223081499108,17.058943089430887,0.993086978381096,0.8666666666666666,0.941379721196235,0.9288676236044657
"cough, malaise","chest_pain, fatigue",0.06707317073170732,0.06951219512195123,0.06341463414634146,0.9454545454545454,13.60127591706539,1.0,0.05875223081499108,17.058943089430887,0.993086978381096,0.8666666666666666,0.941379721196235,0.9288676236044657
"high_fever, chest_pain","cough, malaise",0.06951219512195123,0.06707317073170732,0.06341463414634146,0.9122807017543859,13.601275917065388,1.0,0.05875223081499108,10.635365853658529,0.9956900897267871,0.8666666666666666,0.905974085540649,0.9288676236044657
"chest_pain, chills","cough, malaise",0.06951219512195123,0.06707317073170732,0.06341463414634146,0.9122807017543859,13.601275917065388,1.0,0.05875223081499108,10.635365853658529,0.9956900897267871,0.8666666666666666,0.905974085540649,0.9288676236044657
"chest_pain, fatigue","cough, malaise",0.06951219512195123,0.06707317073170732,0.06341463414634146,0.9122807017543859,13.601275917065388,1.0,0.05875223081499108,10.635365853658529,0.9956900897267871,0.8666666666666666,0.905974085540649,0.9288676236044657
phlegm,"chest_pain, chills, high_fever, cough, fatigue, malaise",0.07195121951219512,0.05609756097560976,0.054878048780487805,0.7627118644067797,13.596168017686074,1.0,0.05084176085663296,3.9778745644599316,0.9982771207475544,0.7499999999999999,0.7486094687513687,0.8704863669859986
phlegm,"chills, high_fever, cough, fatigue, malaise",0.07195121951219512,0.05609756097560976,0.054878048780487805,0.7627118644067797,13.596168017686074,1.0,0.05084176085663296,3.9778745644599316,0.9982771207475544,0.7499999999999999,0.7486094687513687,0.8704863669859986
"chills, high_fever, cough, fatigue, malaise","phlegm, chest_pain",0.05609756097560976,0.07195121951219512,0.054878048780487805,0.9782608695652174,13.596168017686074,1.0,0.05084176085663296,42.69024390243906,0.9815101923629057,0.7499999999999999,0.9765754442095641,0.8704863669859986
"chills, high_fever, cough, fatigue, malaise",phlegm,0.05609756097560976,0.07195121951219512,0.054878048780487805,0.9782608695652174,13.596168017686074,1.0,0.05084176085663296,42.69024390243906,0.9815101923629057,0.7499999999999999,0.9765754442095641,0.8704863669859986
"phlegm, chest_pain","chills, high_fever, cough, fatigue, malaise",0.07195121951219512,0.05609756097560976,0.054878048780487805,0.7627118644067797,13.596168017686074,1.0,0.05084176085663296,3.9778745644599316,0.9982771207475544,0.7499999999999999,0.7486094687513687,0.8704863669859986
"chest_pain, chills, high_fever, cough, fatigue, malaise",phlegm,0.05609756097560976,0.07195121951219512,0.054878048780487805,0.9782608695652174,13.596168017686074,1.0,0.05084176085663296,42.69024390243906,0.9815101923629057,0.7499999999999999,0.9765754442095641,0.8704863669859986
"cough, chills","phlegm, chest_pain, malaise",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"high_fever, phlegm, malaise","chest_pain, fatigue",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"high_fever, chest_pain, chills","phlegm, malaise",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"high_fever, phlegm, malaise","chest_pain, chills",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"phlegm, chills, malaise","high_fever, chest_pain",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"phlegm, fatigue, malaise","chest_pain, chills",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"cough, chills","high_fever, chest_pain",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"phlegm, chills, malaise","chest_pain, fatigue",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"phlegm, cough, malaise","chest_pain, fatigue",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"phlegm, cough, malaise","chest_pain, chills",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"phlegm, cough, malaise","high_fever, chest_pain",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"high_fever, chest_pain, fatigue","phlegm, malaise",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
"high_fever, chest_pain, cough","phlegm, malaise",0.06585365853658537,0.06951219512195123,0.06219512195121951,0.9444444444444444,13.586744639376217,1.0,0.057617489589530044,16.74878048780487,0.9917063431116573,0.8499999999999999,0.9402941604776467,0.9195906432748537
